Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t220,2251.8225461298666,3434.158923305398,1837.5215967301654,0.0,0.0,0.0,16.221206053726767,0.0,2370.601727780843,0.0,9910.326
t221,2251.8225461298666,3434.158923305398,1837.5215967301654,0.0,0.0,0.0,26.78050297993778,0.0,48.1599912773122,2616.0404395773203,10214.484
t222,2251.8225461298666,3434.158923305398,1837.5215967301654,0.0,0.0,0.0,21.050649829389307,3636.5182840051807,0.0,0.0,11181.072
t223,2251.8225461298666,3434.158923305398,1837.5215967301654,0.0,7.99100654642088,0.0,23.844678884077194,0.0,2777.7278088267526,2616.0404395773203,12949.107
t224,2251.8225461298666,3434.158923305398,1837.5215967301654,0.0,3.279498159653422,0.0,7.6638440865663275,1104.7590130534013,5253.164578534949,0.0,13892.369999999999
t225,2251.8225461298666,3027.50582862933,1837.5215967301654,3942.432203261218,0.0,3660.85415558748,5.2456696619395995,0.0,0.0,0.0,14725.382
t226,1053.8529515887776,1160.7457160772244,870.9852368500984,9298.622893406196,0.0,12392.851248847817,4.4827914283098576,0.0,0.0,0.0,24781.540838198423
t227,1053.8529515887776,1160.7457160772244,870.9852368500984,12846.428743960021,0.05045842942614643,16382.9365835284,3.168403541147451,0.0,0.0,0.0,32318.168093975095
t228,1053.8529515887776,1160.7457160772244,870.9852368500984,14149.078840275683,0.0,17124.935211036736,0.3109659493253072,0.0,0.0,0.0,34359.908921777846
t229,1053.8529515887776,1160.7457160772244,870.9852368500984,12298.549438744907,0.0,16648.28708608105,0.11202921755169365,0.0,0.0,0.0,32032.53245855961
t230,1053.8529515887776,1160.7457160772244,870.9852368500984,10720.044027915343,0.0,16604.062002322276,0.010116577827395364,0.0,0.0,0.0,30409.70005133155
t231,1053.8529515887776,1160.7457160772244,870.9852368500984,11061.03184724503,0.6144937444966347,15395.243046249096,0.0,0.0,0.0,0.0,29542.473291754723
t232,1053.8529515887776,1236.297212389943,870.9852368500984,6578.382986394082,3.217998826362743,9454.340127986996,3.9290819283234506,0.0,0.0,0.0,19201.005595964583
t233,2251.8225461298666,3434.158923305398,1837.5215967301654,0.0,2.5826522616260346,0.0,0.0030485526473157843,2345.8458085873212,5563.617424432976,0.0,15435.552000000001
t234,2251.8225461298666,3434.1589233054024,1837.5215967301654,0.0,2.541376267178627,0.0,0.03211504236481884,2870.1627420976024,5695.21170042742,0.0,16091.451000000001
t235,2251.8225461298666,3434.1589233054024,1837.5215967301654,0.0,9.518558061093888,0.0,0.714590246040188,6888.830225764041,1544.7955597633916,0.0,15967.362000000001
t236,2251.8225461298666,3434.1589233054024,1837.5215967301654,0.0,15.967235267669231,0.0,3.5699977326473036,2426.2488594073197,5571.6918414269285,0.0,15540.981
t237,2251.8225461298666,3434.158923305398,1837.5215967301654,0.0,27.338756750277856,0.0,11.151055622267704,1881.2598015177005,5425.035319944323,0.0,14868.288
t238,2251.8225461298666,3434.158923305398,1837.5215967301654,0.0,48.1573551842547,0.0,8.659267817235191,0.0,5187.760721510348,1024.4585893227318,13792.538999999999
t239,2251.8225461298666,3434.158923305398,1837.5215967301654,0.0,28.129974898984443,0.0,9.787245876041128,0.0,4886.665713059545,0.0,12448.086000000001
t240,2251.8225461298666,3434.158923305398,1837.5215967301654,0.0,11.10746902430273,0.0,16.089269583698616,3693.816195226567,0.0,0.0,11244.515999999998
