Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_H2_z1,Demand_H2_z2,Demand_H2_z3,Demand_Zero
22938,200698,126097,49595,31937.18,30440.74,15988.28,0
22939,195253,122627,48689,31937.18,30440.74,15988.28,0
22940,189532,122003,48578,31937.18,30440.74,15988.28,0
22941,184109,118897,48135,31937.18,30440.74,15988.28,0
22942,174752,110493,45400,31937.18,30440.74,15988.28,0
22943,160338,101137,41656,31937.18,30440.74,15988.28,0
22944,145827,93335,38044,31937.18,30440.74,15988.28,0
22945,134254,87697,35486,31937.18,30440.74,15988.28,0
22946,126422,84106,33712,31937.18,30440.74,15988.28,0
22947,121496,82135,32835,31937.18,30440.74,15988.28,0
22948,118650,82317,32617,31937.18,30440.74,15988.28,0
22949,119706,85910,33485,31937.18,30440.74,15988.28,0
22950,125937,92084,35684,31937.18,30440.74,15988.28,0
22951,134070,98342,39020,31937.18,30440.74,15988.28,0
22952,141318,104533,42341,31937.18,30440.74,15988.28,0
22953,150280,110393,44780,31937.18,30440.74,15988.28,0
22954,161037,115994,46770,31937.18,30440.74,15988.28,0
22955,172420,120676,48507,31937.18,30440.74,15988.28,0
22956,183348,125214,49746,31937.18,30440.74,15988.28,0
22957,192887,129156,50836,31937.18,30440.74,15988.28,0
22958,199628,131712,51600,31937.18,30440.74,15988.28,0
22959,204262,132568,51738,31937.18,30440.74,15988.28,0
22960,206691,132736,51476,31937.18,30440.74,15988.28,0
22961,207090,131901,51098,31937.18,30440.74,15988.28,0
22962,203865,128801,50178,31937.18,30440.74,15988.28,0
22963,197956,124670,49138,31937.18,30440.74,15988.28,0
22964,191139,123004,48372,31937.18,30440.74,15988.28,0
22965,185239,119518,47150,31937.18,30440.74,15988.28,0
22966,175642,110481,44273,31937.18,30440.74,15988.28,0
22967,160538,100787,40439,31937.18,30440.74,15988.28,0
22968,146004,92469,36865,31937.18,30440.74,15988.28,0
22969,133924,86716,34300,31937.18,30440.74,15988.28,0
22970,126546,83171,32563,31937.18,30440.74,15988.28,0
22971,121386,81208,31577,31937.18,30440.74,15988.28,0
22972,118691,80886,31298,31937.18,30440.74,15988.28,0
22973,119361,84180,32100,31937.18,30440.74,15988.28,0
22974,125030,90161,34175,31937.18,30440.74,15988.28,0
22975,133085,96008,37404,31937.18,30440.74,15988.28,0
22976,140290,102932,40795,31937.18,30440.74,15988.28,0
22977,150032,109349,43668,31937.18,30440.74,15988.28,0
22978,162022,115613,46150,31937.18,30440.74,15988.28,0
22979,174587,120725,48118,31937.18,30440.74,15988.28,0
22980,185974,125382,49621,31937.18,30440.74,15988.28,0
22981,195205,129444,50841,31937.18,30440.74,15988.28,0
22982,203278,132359,51881,31937.18,30440.74,15988.28,0
22983,208233,133823,52507,31937.18,30440.74,15988.28,0
22984,210126,134678,52803,31937.18,30440.74,15988.28,0
22985,209204,134089,52808,31937.18,30440.74,15988.28,0
22986,205272,130490,51820,31937.18,30440.74,15988.28,0
22987,198788,125338,50171,31937.18,30440.74,15988.28,0
22988,192300,123378,48953,31937.18,30440.74,15988.28,0
22989,187051,118714,47585,31937.18,30440.74,15988.28,0
22990,177425,109795,44572,31937.18,30440.74,15988.28,0
22991,162297,99963,40662,31937.18,30440.74,15988.28,0
22992,146925,91730,36959,31937.18,30440.74,15988.28,0
22993,134943,86049,34294,31937.18,30440.74,15988.28,0
22994,126693,82543,32506,31937.18,30440.74,15988.28,0
22995,121056,80371,31433,31937.18,30440.74,15988.28,0
22996,118065,80292,31042,31937.18,30440.74,15988.28,0
22997,118599,83492,31784,31937.18,30440.74,15988.28,0
22998,124094,89576,33811,31937.18,30440.74,15988.28,0
22999,132069,95134,36845,31937.18,30440.74,15988.28,0
23000,139991,101532,40327,31937.18,30440.74,15988.28,0
23001,149403,107711,43490,31937.18,30440.74,15988.28,0
23002,160746,113937,46103,31937.18,30440.74,15988.28,0
23003,171936,119390,48344,31937.18,30440.74,15988.28,0
23004,180709,123817,49996,31937.18,30440.74,15988.28,0
23005,186076,127516,51463,31937.18,30440.74,15988.28,0
23006,188064,129702,52487,31937.18,30440.74,15988.28,0
23007,189171,130613,53038,31937.18,30440.74,15988.28,0
23008,189478,130742,53205,31937.18,30440.74,15988.28,0
23009,187271,128796,52808,31937.18,30440.74,15988.28,0
23010,183463,124623,51546,31937.18,30440.74,15988.28,0
23011,178125,120017,50124,31937.18,30440.74,15988.28,0
23012,172880,117161,49012,31937.18,30440.74,15988.28,0
23013,168547,112894,47558,31937.18,30440.74,15988.28,0
23014,161508,105376,44786,31937.18,30440.74,15988.28,0
23015,150557,96620,41166,31937.18,30440.74,15988.28,0
23016,138260,89033,37686,31937.18,30440.74,15988.28,0
23017,128986,83513,34778,31937.18,30440.74,15988.28,0
23018,120667,79847,32863,31937.18,30440.74,15988.28,0
23019,116186,77076,31612,31937.18,30440.74,15988.28,0
23020,112891,75772,30793,31937.18,30440.74,15988.28,0
23021,111765,76181,30554,31937.18,30440.74,15988.28,0
23022,112672,77336,30909,31937.18,30440.74,15988.28,0
23023,115186,79527,32015,31937.18,30440.74,15988.28,0
23024,121050,85498,34136,31937.18,30440.74,15988.28,0
23025,131339,91670,36528,31937.18,30440.74,15988.28,0
23026,143371,96826,38295,31937.18,30440.74,15988.28,0
23027,154154,100549,39444,31937.18,30440.74,15988.28,0
23028,162953,103304,40082,31937.18,30440.74,15988.28,0
23029,169162,105198,40365,31937.18,30440.74,15988.28,0
23030,174262,106612,40491,31937.18,30440.74,15988.28,0
23031,177004,107967,40595,31937.18,30440.74,15988.28,0
23032,177983,109414,40773,31937.18,30440.74,15988.28,0
23033,178144,109821,41124,31937.18,30440.74,15988.28,0
23034,176741,108077,41045,31937.18,30440.74,15988.28,0
23035,171987,104246,40465,31937.18,30440.74,15988.28,0
23036,167229,102555,39963,31937.18,30440.74,15988.28,0
23037,163469,99753,39267,31937.18,30440.74,15988.28,0
23038,156367,93575,37261,31937.18,30440.74,15988.28,0
23039,145434,86342,34544,31937.18,30440.74,15988.28,0
23040,134428,79982,31824,31937.18,30440.74,15988.28,0
23041,124912,75427,29739,31937.18,30440.74,15988.28,0
23042,117914,72125,28232,31937.18,30440.74,15988.28,0
23043,113137,70056,27218,31937.18,30440.74,15988.28,0
23044,110209,69146,26695,31937.18,30440.74,15988.28,0
23045,108937,69344,26569,31937.18,30440.74,15988.28,0
23046,109272,69988,26625,31937.18,30440.74,15988.28,0
23047,111445,71433,27371,31937.18,30440.74,15988.28,0
23048,116718,76172,29482,31937.18,30440.74,15988.28,0
23049,127566,81561,32099,31937.18,30440.74,15988.28,0
23050,138998,85983,34161,31937.18,30440.74,15988.28,0
23051,148316,89585,35497,31937.18,30440.74,15988.28,0
23052,155770,92420,36319,31937.18,30440.74,15988.28,0
23053,162089,93867,36861,31937.18,30440.74,15988.28,0
23054,166476,95063,37060,31937.18,30440.74,15988.28,0
23055,170186,96165,37280,31937.18,30440.74,15988.28,0
23056,172337,97550,37700,31937.18,30440.74,15988.28,0
23057,173373,98567,38373,31937.18,30440.74,15988.28,0
23058,172504,98385,38792,31937.18,30440.74,15988.28,0
23059,169067,97826,38816,31937.18,30440.74,15988.28,0
23060,165910,99218,39041,31937.18,30440.74,15988.28,0
23061,162839,97638,38731,31937.18,30440.74,15988.28,0
23062,155075,92163,36718,31937.18,30440.74,15988.28,0
23063,142860,85449,33944,31937.18,30440.74,15988.28,0
23064,130821,79765,31397,31937.18,30440.74,15988.28,0
23065,121040,75898,29569,31937.18,30440.74,15988.28,0
23066,115054,73769,28518,31937.18,30440.74,15988.28,0
23067,111019,72580,27801,31937.18,30440.74,15988.28,0
23068,109674,73514,27782,31937.18,30440.74,15988.28,0
23069,112002,77943,28739,31937.18,30440.74,15988.28,0
23070,119606,84855,30771,31937.18,30440.74,15988.28,0
23071,128772,90000,33722,31937.18,30440.74,15988.28,0
23072,135807,95272,36942,31937.18,30440.74,15988.28,0
23073,143044,100134,39629,31937.18,30440.74,15988.28,0
23074,151991,104569,41662,31937.18,30440.74,15988.28,0
23075,162152,108063,43307,31937.18,30440.74,15988.28,0
23076,171431,110626,44444,31937.18,30440.74,15988.28,0
23077,179593,113172,45264,31937.18,30440.74,15988.28,0
23078,186133,115067,45849,31937.18,30440.74,15988.28,0
23079,189738,116130,46094,31937.18,30440.74,15988.28,0
23080,190562,117097,46200,31937.18,30440.74,15988.28,0
23081,189625,116375,46054,31937.18,30440.74,15988.28,0
23082,186539,113487,45184,31937.18,30440.74,15988.28,0
23083,181713,110509,44064,31937.18,30440.74,15988.28,0
23084,177981,110471,43953,31937.18,30440.74,15988.28,0
23085,173384,107209,43297,31937.18,30440.74,15988.28,0
23086,163851,99237,40409,31937.18,30440.74,15988.28,0
23087,149236,90473,36885,31937.18,30440.74,15988.28,0
23088,135027,83499,33647,31937.18,30440.74,15988.28,0
23089,124117,78973,31327,31937.18,30440.74,15988.28,0
23090,117223,76207,29884,31937.18,30440.74,15988.28,0
23091,113130,74482,29025,31937.18,30440.74,15988.28,0
23092,111068,74855,28886,31937.18,30440.74,15988.28,0
23093,112646,78728,29754,31937.18,30440.74,15988.28,0
23094,119635,85256,31901,31937.18,30440.74,15988.28,0
23095,127999,89999,34982,31937.18,30440.74,15988.28,0
23096,134532,95118,38105,31937.18,30440.74,15988.28,0
23097,140829,100160,40634,31937.18,30440.74,15988.28,0
23098,149660,104974,42718,31937.18,30440.74,15988.28,0
23099,160279,109153,44464,31937.18,30440.74,15988.28,0
23100,170554,112838,45600,31937.18,30440.74,15988.28,0
23101,179068,116443,46600,31937.18,30440.74,15988.28,0
23102,185374,119043,47488,31937.18,30440.74,15988.28,0
23103,188277,120325,47985,31937.18,30440.74,15988.28,0
23104,188633,121069,48094,31937.18,30440.74,15988.28,0
23105,186697,120292,47833,31937.18,30440.74,15988.28,0
23106,182898,117479,46727,31937.18,30440.74,15988.28,0
23107,177465,113797,45284,31937.18,30440.74,15988.28,0
23108,173668,114026,45039,31937.18,30440.74,15988.28,0
23109,169242,110534,44366,31937.18,30440.74,15988.28,0
23110,160035,101809,41433,31937.18,30440.74,15988.28,0
23111,146032,92512,37632,31937.18,30440.74,15988.28,0
23112,132196,84846,34207,31937.18,30440.74,15988.28,0
23113,121580,79802,31764,31937.18,30440.74,15988.28,0
23114,114925,76627,30072,31937.18,30440.74,15988.28,0
23115,110760,74937,29134,31937.18,30440.74,15988.28,0
23116,108908,75275,28842,31937.18,30440.74,15988.28,0
23117,110548,79116,29675,31937.18,30440.74,15988.28,0
23118,117538,85881,31825,31937.18,30440.74,15988.28,0
23119,126314,91019,34876,31937.18,30440.74,15988.28,0
23120,132149,96627,38339,31937.18,30440.74,15988.28,0
23121,138219,102032,41223,31937.18,30440.74,15988.28,0
23122,146541,107710,43489,31937.18,30440.74,15988.28,0
23123,156848,112682,45259,31937.18,30440.74,15988.28,0
23124,167439,117002,46508,31937.18,30440.74,15988.28,0
23125,175492,120855,47540,31937.18,30440.74,15988.28,0
23126,181144,124052,48378,31937.18,30440.74,15988.28,0
23127,184782,126260,48878,31937.18,30440.74,15988.28,0
23128,185943,127874,49038,31937.18,30440.74,15988.28,0
23129,185595,127742,48939,31937.18,30440.74,15988.28,0
23130,183340,124910,48085,31937.18,30440.74,15988.28,0
23131,179571,120877,46840,31937.18,30440.74,15988.28,0
23132,175322,119502,46097,31937.18,30440.74,15988.28,0
23133,170187,114942,45042,31937.18,30440.74,15988.28,0
23134,160635,105930,42155,31937.18,30440.74,15988.28,0
23135,146287,96064,38318,31937.18,30440.74,15988.28,0
23136,131854,87940,34858,31937.18,30440.74,15988.28,0
23137,121725,82814,32466,31937.18,30440.74,15988.28,0
23138,114912,79505,30904,31937.18,30440.74,15988.28,0
23139,110875,77569,29892,31937.18,30440.74,15988.28,0
23140,108966,77872,29659,31937.18,30440.74,15988.28,0
23141,110990,81581,30451,31937.18,30440.74,15988.28,0
23142,118410,88724,32611,31937.18,30440.74,15988.28,0
23143,127190,93979,35695,31937.18,30440.74,15988.28,0
23144,133425,99819,39218,31937.18,30440.74,15988.28,0
23145,139780,106122,42126,31937.18,30440.74,15988.28,0
23146,149111,112164,44665,31937.18,30440.74,15988.28,0
23147,160164,118066,46786,31937.18,30440.74,15988.28,0
23148,170618,123414,48399,31937.18,30440.74,15988.28,0
23149,179960,128273,49729,31937.18,30440.74,15988.28,0
23150,187524,132310,50938,31937.18,30440.74,15988.28,0
23151,192723,134719,51492,31937.18,30440.74,15988.28,0
23152,196146,136505,51786,31937.18,30440.74,15988.28,0
23153,196521,136559,51716,31937.18,30440.74,15988.28,0
23154,193463,133543,50748,31937.18,30440.74,15988.28,0
23155,187990,128660,49406,31937.18,30440.74,15988.28,0
23156,182984,127099,48493,31937.18,30440.74,15988.28,0
23157,177411,122000,47217,31937.18,30440.74,15988.28,0
23158,167309,112176,44176,31937.18,30440.74,15988.28,0
23159,152494,101500,40291,31937.18,30440.74,15988.28,0
23160,137986,92802,36571,31937.18,30440.74,15988.28,0
23161,126894,86937,34034,31937.18,30440.74,15988.28,0
23162,119581,83045,32286,31937.18,30440.74,15988.28,0
23163,114465,80688,31220,31937.18,30440.74,15988.28,0
23164,111679,80584,30801,31937.18,30440.74,15988.28,0
23165,113355,83993,31502,31937.18,30440.74,15988.28,0
23166,119875,90516,33460,31937.18,30440.74,15988.28,0
23167,128450,95768,36502,31937.18,30440.74,15988.28,0
23168,134486,101921,40013,31937.18,30440.74,15988.28,0
23169,141944,108491,43156,31937.18,30440.74,15988.28,0
23170,151966,115341,45703,31937.18,30440.74,15988.28,0
23171,162422,121740,47815,31937.18,30440.74,15988.28,0
23172,171484,127366,49486,31937.18,30440.74,15988.28,0
23173,179729,132411,50842,31937.18,30440.74,15988.28,0
23174,186808,136156,51922,31937.18,30440.74,15988.28,0
23175,192010,138294,52480,31937.18,30440.74,15988.28,0
23176,195256,139246,52667,31937.18,30440.74,15988.28,0
23177,195239,137674,52410,31937.18,30440.74,15988.28,0
23178,191006,133655,51133,31937.18,30440.74,15988.28,0
23179,183586,128427,49471,31937.18,30440.74,15988.28,0
23180,176318,125915,48434,31937.18,30440.74,15988.28,0
23181,170317,120981,46928,31937.18,30440.74,15988.28,0
23182,161063,112342,44049,31937.18,30440.74,15988.28,0
23183,148453,102934,40531,31937.18,30440.74,15988.28,0
23184,135747,94358,37083,31937.18,30440.74,15988.28,0
23185,125196,88046,34460,31937.18,30440.74,15988.28,0
23186,117661,83869,32689,31937.18,30440.74,15988.28,0
23187,112260,80940,31509,31937.18,30440.74,15988.28,0
23188,109016,79437,30911,31937.18,30440.74,15988.28,0
23189,107950,79893,30894,31937.18,30440.74,15988.28,0
23190,109065,81688,31407,31937.18,30440.74,15988.28,0
23191,111409,84175,32888,31937.18,30440.74,15988.28,0
23192,115846,90612,35718,31937.18,30440.74,15988.28,0
23193,125167,98566,38987,31937.18,30440.74,15988.28,0
23194,136439,106117,41808,31937.18,30440.74,15988.28,0
23195,147052,112766,43988,31937.18,30440.74,15988.28,0
23196,156741,117201,45489,31937.18,30440.74,15988.28,0
23197,164177,120013,46407,31937.18,30440.74,15988.28,0
23198,169621,121184,46899,31937.18,30440.74,15988.28,0
23199,173298,121660,46956,31937.18,30440.74,15988.28,0
23200,175618,122382,46750,31937.18,30440.74,15988.28,0
23201,175553,122197,46476,31937.18,30440.74,15988.28,0
23202,173073,120157,45870,31937.18,30440.74,15988.28,0
23203,169004,117096,44929,31937.18,30440.74,15988.28,0
23204,164793,115821,44304,31937.18,30440.74,15988.28,0
23205,161018,111962,43195,31937.18,30440.74,15988.28,0
23206,153532,104782,40878,31937.18,30440.74,15988.28,0
23207,142660,96907,37914,31937.18,30440.74,15988.28,0
23208,131467,89507,34928,31937.18,30440.74,15988.28,0
23209,121818,84160,32606,31937.18,30440.74,15988.28,0
23210,114358,80224,30938,31937.18,30440.74,15988.28,0
23211,109635,77676,29843,31937.18,30440.74,15988.28,0
23212,106728,76198,29169,31937.18,30440.74,15988.28,0
23213,105716,76014,29007,31937.18,30440.74,15988.28,0
23214,106418,76699,29147,31937.18,30440.74,15988.28,0
23215,108345,78255,29989,31937.18,30440.74,15988.28,0
23216,112993,84651,32393,31937.18,30440.74,15988.28,0
23217,123310,92520,35447,31937.18,30440.74,15988.28,0
23218,134802,99825,38209,31937.18,30440.74,15988.28,0
23219,145254,105792,40317,31937.18,30440.74,15988.28,0
23220,154985,110451,41939,31937.18,30440.74,15988.28,0
23221,163785,114135,43276,31937.18,30440.74,15988.28,0
23222,170662,116672,44199,31937.18,30440.74,15988.28,0
23223,175455,118219,44883,31937.18,30440.74,15988.28,0
23224,179076,119798,45584,31937.18,30440.74,15988.28,0
23225,180874,120170,46148,31937.18,30440.74,15988.28,0
23226,180897,118719,46087,31937.18,30440.74,15988.28,0
23227,177865,116406,45349,31937.18,30440.74,15988.28,0
23228,173965,117037,45059,31937.18,30440.74,15988.28,0
23229,169419,112862,44116,31937.18,30440.74,15988.28,0
23230,160215,104864,41476,31937.18,30440.74,15988.28,0
23231,147313,96622,38038,31937.18,30440.74,15988.28,0
23232,134400,89634,35042,31937.18,30440.74,15988.28,0
23233,124396,85055,32830,31937.18,30440.74,15988.28,0
23234,117596,82391,31482,31937.18,30440.74,15988.28,0
23235,113808,80882,30638,31937.18,30440.74,15988.28,0
23236,112588,81863,30542,31937.18,30440.74,15988.28,0
23237,114386,86476,31555,31937.18,30440.74,15988.28,0
23238,121780,94930,33816,31937.18,30440.74,15988.28,0
23239,130593,101182,37036,31937.18,30440.74,15988.28,0
23240,137691,107199,40650,31937.18,30440.74,15988.28,0
23241,144534,113162,43779,31937.18,30440.74,15988.28,0
23242,154018,119461,46255,31937.18,30440.74,15988.28,0
23243,164358,124769,48255,31937.18,30440.74,15988.28,0
23244,173058,129127,49501,31937.18,30440.74,15988.28,0
23245,180062,133394,50315,31937.18,30440.74,15988.28,0
23246,185688,136505,51190,31937.18,30440.74,15988.28,0
23247,189641,138155,51626,31937.18,30440.74,15988.28,0
23248,192159,139418,51682,31937.18,30440.74,15988.28,0
23249,193395,139587,51357,31937.18,30440.74,15988.28,0
23250,192205,136916,50475,31937.18,30440.74,15988.28,0
23251,188225,133316,49565,31937.18,30440.74,15988.28,0
23252,185084,132065,49817,31937.18,30440.74,15988.28,0
23253,181320,126156,49008,31937.18,30440.74,15988.28,0
23254,171499,116141,46068,31937.18,30440.74,15988.28,0
23255,157461,105580,42271,31937.18,30440.74,15988.28,0
23256,143492,97215,38852,31937.18,30440.74,15988.28,0
23257,133684,91384,36387,31937.18,30440.74,15988.28,0
23258,126628,87742,34754,31937.18,30440.74,15988.28,0
23259,121599,85826,33818,31937.18,30440.74,15988.28,0
23260,119970,86166,33649,31937.18,30440.74,15988.28,0
23261,122085,90347,34655,31937.18,30440.74,15988.28,0
23262,130031,98640,37245,31937.18,30440.74,15988.28,0
23263,139091,103970,40763,31937.18,30440.74,15988.28,0
23264,145390,109033,43910,31937.18,30440.74,15988.28,0
23265,151313,114789,46233,31937.18,30440.74,15988.28,0
23266,159926,120863,47942,31937.18,30440.74,15988.28,0
