Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t1672,0.0,0.0,0.0,15374.0,0.0,0.0,0.0,0.0,0.0,0.0,15374.0
t1673,0.0,0.0,0.0,13087.471075316831,0.0,0.0,0.0,0.0,0.0,0.0,13087.471075316831
t1674,0.0,0.0,0.0,4556.594490071378,0.0,11526.653546363988,0.0,0.0,0.0,0.0,16083.248036435365
t1675,0.0,0.0,0.0,0.0,1041.513987917746,0.0,5232.0,0.0,6581.486012082254,0.0,12855.0
t1676,0.0,0.0,0.0,0.0,1597.5095929928088,0.0,5335.0,0.0,6991.490407007192,0.0,13924.0
t1677,0.0,0.0,0.0,0.0,2546.0775851189173,0.0,5314.0,0.0,5848.922414881083,0.0,13709.0
t1678,0.0,0.0,0.0,0.0,2575.215398001771,0.0,5235.0,5065.784601998229,0.0,0.0,12876.0
t1679,0.0,0.0,0.0,0.0,2576.3851775691996,0.0,5131.0,0.0,4095.6148224308004,0.0,11803.0
t1680,0.0,0.0,0.0,0.0,2577.272379382495,0.0,5024.0,0.0,3080.727620617505,0.0,10682.0
t1681,0.0,0.0,0.0,0.0,2585.310837756253,0.0,4957.0,0.0,2436.689162243747,0.0,9979.0
t1682,0.0,0.0,0.0,0.0,2586.4056943235287,0.0,4918.0,0.0,2065.5943056764713,0.0,9570.0
t1683,0.0,0.0,0.0,0.0,2586.4056943235287,0.0,4903.0,0.0,1926.5943056764713,0.0,9416.0
t1684,0.0,0.0,0.0,0.0,2586.4056943235287,0.0,4904.0,0.0,1946.5943056764713,0.0,9437.0
t1685,0.0,0.0,0.0,0.0,2586.4056943235287,0.0,4932.0,0.0,2199.5943056764713,0.0,9718.0
t1686,0.0,0.0,0.0,0.0,2581.059518747597,0.0,5029.0,0.0,3117.940481252403,0.0,10728.0
t1687,0.0,0.0,0.0,0.0,1491.9053733955718,0.0,5212.0,5929.094626604428,0.0,0.0,12633.0
t1688,0.0,0.0,0.0,6110.640693953548,0.0,7625.359306046452,0.0,0.0,0.0,0.0,13736.0
t1689,0.0,0.0,0.0,14412.231773708192,0.0,0.0,0.0,0.0,0.0,0.0,14412.231773708192
t1690,0.0,0.0,0.0,19627.0,0.0,23155.89750393563,0.0,0.0,0.0,0.0,42782.89750393563
t1691,0.0,0.0,0.0,24406.168251133113,0.0,0.0,0.0,0.0,0.0,0.0,24406.168251133113
t1692,0.0,0.0,0.0,13847.0,0.0,0.0,0.0,0.0,0.0,0.0,13847.0
t1693,0.0,0.0,0.0,16852.0,0.0,0.0,0.0,0.0,0.0,0.0,16852.0
t1694,0.0,0.0,0.0,24823.039163169826,0.0,0.0,0.0,0.0,0.0,0.0,24823.039163169826
t1695,0.0,0.0,0.0,23929.399977810946,0.0,26512.53668929451,0.0,0.0,0.0,0.0,50441.93666710546
t1696,0.0,0.0,0.0,17272.84141364118,0.0,0.0,0.0,0.0,0.0,0.0,17272.84141364118
t1697,0.0,0.0,0.0,9204.175291845459,0.0,6694.824708154541,0.0,0.0,0.0,0.0,15899.0
t1698,0.0,0.0,0.0,2201.868743205418,446.3220131470989,8131.677986852901,616.4337996568869,0.0,0.0,1936.697457137695,13333.0
t1699,0.0,0.0,0.0,0.0,1128.4997023110143,0.0,784.3277635676699,4327.6722364323305,7539.5002976889855,0.0,13780.0
t1700,0.0,0.0,0.0,0.0,1538.420149502571,0.0,1193.189899843902,4497.810100156098,7274.579850497429,0.0,14504.0
t1701,0.0,0.0,0.0,0.0,742.05262486007,0.0,1369.5445373417647,658.8003541848398,7983.94737513993,3315.6551084733956,14070.0
t1702,0.0,0.0,0.0,0.0,1876.346651848077,0.0,1277.269857432407,3253.7301425675932,6644.653348151923,0.0,13052.0
t1703,0.0,0.0,0.0,0.0,1679.9163166400067,0.0,1028.954100563355,0.0,6578.083683359993,2454.045899436645,11741.0
t1704,0.0,0.0,0.0,0.0,2511.1354278234107,0.0,1331.7598727070217,6685.104699469568,0.0,0.0,10528.0
t1705,0.0,0.0,0.0,0.0,2545.4768173906455,0.0,2220.0950381274274,0.0,4936.428144481928,0.0,9702.0
t1706,0.0,0.0,0.0,0.0,2512.5241181824013,0.0,4659.116393865414,2057.359487952185,0.0,0.0,9229.0
t1707,0.0,0.0,0.0,0.0,2460.4373189678363,0.0,4863.0,1680.5626810321637,0.0,0.0,9004.0
t1708,0.0,0.0,0.0,0.0,1721.3516143942443,0.0,4858.0,0.0,2371.6483856057557,0.0,8951.0
t1709,0.0,0.0,0.0,0.0,1256.4131375138202,0.0,4881.0,0.0,3050.5868624861796,0.0,9188.0
t1710,0.0,0.0,0.0,0.0,1517.1142187706698,0.0,4967.0,3602.88578122933,0.0,0.0,10087.0
t1711,0.0,0.0,0.0,0.0,814.4005995039654,0.0,5144.0,0.0,5970.599400496035,0.0,11929.0
t1712,0.0,0.0,0.0,786.1217331113559,656.7872013134557,54.21118657901935,5262.0,0.0,6406.879878996169,0.0,13166.0
t1713,0.0,0.0,0.0,4993.328786244352,0.0,8510.671213755648,0.0,0.0,0.0,0.0,13504.0
t1714,0.0,0.0,0.0,12621.621159398992,0.0,1010.378840601008,0.0,0.0,0.0,0.0,13632.0
t1715,0.0,0.0,0.0,14383.116153963325,0.0,28718.3760902355,0.0,0.0,0.0,0.0,43101.492244198824
t1716,0.0,0.0,0.0,16563.148182360095,0.0,0.0,0.0,0.0,0.0,0.0,16563.148182360095
t1717,0.0,0.0,0.0,13665.0,0.0,0.0,0.0,0.0,0.0,0.0,13665.0
t1718,0.0,0.0,0.0,20260.831889957954,0.0,0.0,0.0,0.0,0.0,0.0,20260.831889957954
t1719,0.0,0.0,0.0,20712.123996003364,0.0,23089.89750393563,0.0,0.0,0.0,0.0,43802.021499938994
t1720,0.0,0.0,0.0,17847.874903602264,0.0,32557.061763503192,0.0,0.0,0.0,0.0,50404.93666710546
t1721,0.0,0.0,0.0,11234.989769049793,0.0,2141.010230950207,0.0,0.0,0.0,0.0,13376.0
t1722,0.0,0.0,0.0,3763.1938520238054,0.0,10015.516720473823,1144.8061479761946,0.0,0.0,0.0,14923.516720473823
t1723,0.0,0.0,0.0,0.0,1653.2594306544509,0.0,5317.0,0.0,6765.740569345549,0.0,13736.0
t1724,0.0,0.0,0.0,0.0,1252.9851179929694,0.0,5376.251957693073,232.74804230692735,7539.014882007031,0.0,14401.0
t1725,0.0,0.0,0.0,0.0,1054.5155312152099,0.0,4536.123215908332,756.876784091668,7658.48446878479,0.0,14006.0
t1726,0.0,0.0,0.0,0.0,1182.6160411418864,0.0,3974.808077755278,0.0,7329.383958858114,519.1919222447218,13006.0
t1727,0.0,0.0,0.0,0.0,980.5411496649588,0.0,3363.775143868578,7313.683706466462,0.0,0.0,11658.0
t1728,0.0,0.0,0.0,0.0,1663.4452083870242,0.0,4999.0,0.0,3753.554791612976,0.0,10416.0
t1729,0.0,0.0,0.0,0.0,1913.5364888025556,0.0,4919.0,2751.4635111974444,0.0,0.0,9584.0
t1730,0.0,0.0,0.0,0.0,1924.9120881602832,0.0,4593.788146828726,2616.299765010991,0.0,0.0,9135.0
t1731,0.0,0.0,0.0,0.0,1339.2431135208658,0.0,4853.0,0.0,2713.756886479134,0.0,8906.0
t1732,0.0,0.0,0.0,0.0,1416.1943575010841,0.0,4853.0,2627.805642498916,0.0,0.0,8897.0
t1733,0.0,0.0,0.0,0.0,755.235076890229,0.0,4636.3187524545265,0.0,3715.4461706552447,0.0,9107.0
t1734,0.0,0.0,0.0,0.0,720.1820765922864,0.0,3836.3819192533624,0.0,5471.4360041543505,0.0,10028.0
t1735,0.0,0.0,0.0,0.0,486.4883315333568,0.0,4290.895624617538,7110.616043849105,0.0,0.0,11888.0
t1736,0.0,0.0,0.0,5026.083858457326,0.0,8007.916141542674,0.0,0.0,0.0,0.0,13034.0
t1737,0.0,0.0,0.0,12927.335166720075,0.0,372.664833279925,0.0,0.0,0.0,0.0,13300.0
t1738,0.0,0.0,0.0,18779.574735437945,0.0,0.0,0.0,0.0,0.0,0.0,18779.574735437945
t1739,0.0,0.0,0.0,16752.0,0.0,0.0,0.0,0.0,0.0,0.0,16752.0
t1740,0.0,0.0,0.0,24977.56228862609,0.0,25641.374378479366,0.0,0.0,0.0,0.0,50618.93666710546
t1741,0.0,0.0,0.0,24715.039163169826,0.0,0.0,0.0,0.0,0.0,0.0,24715.039163169826
t1742,0.0,0.0,0.0,21494.039163169826,0.0,0.0,0.0,0.0,0.0,0.0,21494.039163169826
t1743,0.0,0.0,0.0,16534.0,0.0,0.0,0.0,0.0,0.0,0.0,16534.0
t1744,0.0,0.0,0.0,18575.765397223888,0.0,22618.846182558154,0.0,0.0,0.0,0.0,41194.61157978204
t1745,0.0,0.0,0.0,11733.594757180608,0.0,27993.301469741116,0.0,0.0,0.0,0.0,39726.89622692172
t1746,0.0,0.0,0.0,3552.105608873534,0.0,8635.0,1430.894391126466,0.0,0.0,0.0,13618.0
t1747,0.0,0.0,0.0,0.0,954.6411209913267,0.0,2570.0824241172922,0.0,7746.358879008673,2676.9175758827078,13948.0
t1748,0.0,0.0,0.0,0.0,1032.221577989643,0.0,1171.1713188430165,4483.828681156983,7771.778422010357,0.0,14459.0
t1749,0.0,0.0,0.0,0.0,956.5270581906736,0.0,2850.3771909166894,2508.6228090833106,7773.472941809327,0.0,14089.0
t1750,0.0,0.0,0.0,0.0,1181.044825546642,0.0,3192.9189475222465,1419.0810524777535,7360.955174453358,0.0,13154.0
t1751,0.0,0.0,0.0,0.0,815.9469183579965,0.0,2348.7192840982,0.0,7463.053081642003,1218.2807159017998,11845.999999999998
t1752,0.0,0.0,0.0,0.0,1132.3039533361896,0.0,2553.620636331294,0.0,4493.69604666381,2466.379363668706,10646.0
t1753,0.0,0.0,0.0,0.0,1336.3552001691323,0.0,2432.2885202825355,6107.356279548332,0.0,0.0,9876.0
t1754,0.0,0.0,0.0,0.0,519.0307285150651,0.0,1871.002960589182,0.0,7059.966310895752,0.0,9450.0
t1755,0.0,0.0,0.0,0.0,321.57367559773627,0.0,2126.3410998763356,0.0,6794.085224525928,0.0,9242.0
t1756,0.0,0.0,0.0,0.0,104.48511030376584,0.0,3471.872260749301,0.0,5649.642628946933,0.0,9226.0
t1757,0.0,0.0,0.0,0.0,81.65398130673347,0.0,4662.352183456827,0.0,4739.993835236439,0.0,9484.0
t1758,0.0,0.0,0.0,0.0,309.7173617048504,0.0,4502.40248407956,0.0,5639.88015421559,0.0,10452.0
t1759,0.0,0.0,0.0,0.0,258.3499401972931,0.0,3774.745211544297,0.0,6921.650059802707,1411.254788455703,12366.0
t1760,0.0,0.0,0.0,4924.179189350299,0.0,9175.243328499024,26.820810649701343,0.0,0.0,0.0,14126.243328499022
t1761,0.0,0.0,0.0,11795.465449138446,0.0,2061.5345508615537,0.0,0.0,0.0,0.0,13857.0
t1762,0.0,0.0,0.0,13984.0,0.0,0.0,0.0,0.0,0.0,0.0,13984.0
t1763,0.0,0.0,0.0,18601.241564500648,0.0,0.0,0.0,0.0,0.0,0.0,18601.241564500648
t1764,0.0,0.0,0.0,18768.656378033622,0.0,0.0,0.0,0.0,0.0,0.0,18768.656378033622
t1765,0.0,0.0,0.0,19227.227389015246,0.0,31624.70927809021,0.0,0.0,0.0,0.0,50851.93666710546
t1766,0.0,0.0,0.0,19936.92062029633,0.0,0.0,0.0,0.0,0.0,0.0,19936.92062029633
t1767,0.0,0.0,0.0,18499.33689539362,0.0,23086.89750393563,0.0,0.0,0.0,0.0,41586.234399329245
t1768,0.0,0.0,0.0,15558.659301162252,0.0,0.0,0.0,0.0,0.0,0.0,15558.659301162252
t1769,0.0,0.0,0.0,9961.18140521195,0.0,17266.26292541766,0.0,0.0,0.0,0.0,27227.44433062961
t1770,0.0,0.0,0.0,2867.8885448692054,624.229425563489,4858.677597144609,2037.4156540181154,0.0,112.20443242269721,3284.5843459818843,13785.0
t1771,0.0,0.0,0.0,0.0,204.8336164506356,0.0,4717.121537436572,761.878462563428,8555.166383549364,0.0,14239.0
t1772,0.0,0.0,0.0,0.0,527.4375945159227,0.0,5422.0,528.0,8350.562405484077,0.0,14828.0
t1773,0.0,0.0,0.0,0.0,492.12140157452586,0.0,3443.815958217338,2203.184041782662,8309.878598425474,0.0,14449.0
t1774,0.0,0.0,0.0,0.0,617.337507901996,0.0,4332.0242112535125,621.9757887464875,8010.662492098004,0.0,13582.0
t1775,0.0,0.0,0.0,0.0,895.9703027811494,0.0,4889.603435682259,6503.426261536592,0.0,0.0,12289.0
t1776,0.0,0.0,0.0,0.0,838.8565939095597,0.0,4888.101882828043,0.0,5347.041523262397,0.0,11074.0
t1777,0.0,0.0,0.0,0.0,1002.2175312844578,0.0,3820.8813978719763,0.0,4271.782468715543,1163.1186021280237,10258.0
t1778,0.0,0.0,0.0,0.0,877.816825561803,0.0,3349.499532904033,5572.683641534164,0.0,0.0,9800.0
t1779,0.0,0.0,0.0,0.0,962.3935306545098,0.0,3031.2483988466856,0.0,3721.60646934549,1889.7516011533144,9605.0
t1780,0.0,0.0,0.0,0.0,446.7831141713264,0.0,3332.2535872864064,0.0,4191.216885828673,1583.7464127135936,9554.0
t1781,0.0,0.0,0.0,0.0,177.0797556315403,0.0,3577.4248118254263,0.0,6042.4954325430335,0.0,9797.0
t1782,0.0,0.0,0.0,0.0,336.32903990527547,0.0,3490.287568302306,5359.670960094724,0.0,1537.7124316976938,10723.999999999998
t1783,0.0,0.0,0.0,0.0,89.71717347814652,0.0,3507.176909034359,8043.039163169827,0.0,903.0667543176678,12543.0
t1784,0.0,0.0,0.0,4709.451493731918,90.68852658711235,3977.7458152355443,4848.065472432609,44.048692012816446,0.0,0.0,13670.0
t1785,0.0,0.0,0.0,9306.079960952486,0.0,15985.52364248833,0.0,0.0,0.0,0.0,25291.603603440817
t1786,0.0,0.0,0.0,13011.04257348656,0.0,1184.9574265134397,0.0,0.0,0.0,0.0,14196.0
t1787,0.0,0.0,0.0,14357.0,0.0,0.0,0.0,0.0,0.0,0.0,14357.0
t1788,0.0,0.0,0.0,15453.115179587116,0.0,0.0,0.0,0.0,0.0,0.0,15453.115179587116
t1789,0.0,0.0,0.0,15806.142068993604,0.0,0.0,0.0,0.0,0.0,0.0,15806.142068993604
t1790,0.0,0.0,0.0,14415.8712261763,0.0,25540.24527704049,0.0,0.0,0.0,0.0,39956.11650321679
t1791,0.0,0.0,0.0,13189.37574442386,0.0,27871.32629993832,0.0,0.0,0.0,0.0,41060.70204436218
t1792,0.0,0.0,0.0,12188.526315694124,0.0,8693.0,0.0,0.0,0.0,0.0,20881.526315694122
t1793,0.0,0.0,0.0,9033.121025844377,0.0,20031.033440947645,0.0,0.0,0.0,0.0,29064.154466792024
t1794,0.0,0.0,0.0,2802.378400443259,0.0,8226.547563366184,2885.0740361905564,0.0,0.0,0.0,13914.0
t1795,0.0,0.0,0.0,0.0,2.3296894107277524,0.0,5346.0,0.0,8690.670310589272,0.0,14039.0
t1796,0.0,0.0,0.0,0.0,718.4494511768763,0.0,5379.0,216.0,8070.550548823124,0.0,14384.0
t1797,0.0,0.0,0.0,0.0,915.6817376801513,0.0,5342.0,7737.318262319848,0.0,0.0,13995.0
t1798,0.0,0.0,0.0,0.0,1262.9522953026644,0.0,5272.0,0.0,6734.047704697336,0.0,13269.0
t1799,0.0,0.0,0.0,0.0,1023.1422956499694,0.0,5173.0,0.0,6036.857704350031,0.0,12233.0
t1800,0.0,0.0,0.0,0.0,1077.5694247482886,0.0,5065.0,4972.430575251711,0.0,0.0,11115.0
t1801,0.0,0.0,0.0,0.0,856.4065281873244,0.0,4983.0,0.0,4412.5934718126755,0.0,10252.0
t1802,0.0,0.0,0.0,0.0,379.9423369626743,0.0,4932.0,0.0,4412.057663037325,0.0,9724.0
t1803,0.0,0.0,0.0,0.0,278.72569598528776,0.0,4906.0,0.0,4265.2743040147125,0.0,9450.0
t1804,0.0,0.0,0.0,0.0,537.8348445372812,0.0,4893.0,0.0,3890.1651554627188,0.0,9321.0
t1805,0.0,0.0,0.0,0.0,555.0243864591932,0.0,4899.0,3927.975613540807,0.0,0.0,9382.0
t1806,0.0,0.0,0.0,0.0,344.8803178680757,0.0,4931.0,0.0,4436.1196821319245,0.0,9712.0
t1807,0.0,0.0,0.0,0.0,83.83165989558874,0.0,4994.0,0.0,5298.168340104411,0.0,10376.0
t1808,0.0,0.0,0.0,5695.743112589222,0.0,5444.256887410778,0.0,0.0,0.0,0.0,11140.0
t1809,0.0,0.0,0.0,12192.165768162233,0.0,0.0,0.0,0.0,0.0,0.0,12192.165768162233
t1810,0.0,0.0,0.0,16062.0,0.0,0.0,0.0,0.0,0.0,0.0,16062.0
t1811,0.0,0.0,0.0,19078.00983782281,0.0,0.0,0.0,0.0,0.0,0.0,19078.00983782281
t1812,0.0,0.0,0.0,12972.0,0.0,0.0,0.0,0.0,0.0,0.0,12972.0
t1813,0.0,0.0,0.0,19048.894218077945,0.0,0.0,0.0,0.0,0.0,0.0,19048.894218077945
t1814,0.0,0.0,0.0,18561.20758735146,0.0,0.0,0.0,0.0,0.0,0.0,18561.20758735146
t1815,0.0,0.0,0.0,19245.42465135579,0.0,30046.512015749668,0.0,0.0,0.0,0.0,49291.93666710546
t1816,0.0,0.0,0.0,18018.929169603347,0.0,0.0,0.0,0.0,0.0,0.0,18018.929169603347
t1817,0.0,0.0,0.0,12756.280900718992,0.0,0.0,0.0,0.0,0.0,0.0,12756.280900718992
t1818,0.0,0.0,0.0,4764.043280753541,0.0,11960.343038996141,0.0,0.0,0.0,0.0,16724.386319749683
t1819,0.0,0.0,0.0,0.0,909.8674485376039,0.0,5160.0,0.0,6027.132551462396,0.0,12097.0
t1820,0.0,0.0,0.0,0.0,1469.3545874981528,0.0,5235.0,0.0,6178.645412501847,0.0,12883.0
t1821,0.0,0.0,0.0,0.0,1334.8579790543965,0.0,5226.0,0.0,6223.142020945604,0.0,12784.0
t1822,0.0,0.0,0.0,0.0,1413.820882828357,0.0,5173.0,0.0,5654.179117171643,0.0,12241.0
t1823,0.0,0.0,0.0,0.0,1651.8971035287025,0.0,5098.0,4701.102896471298,0.0,0.0,11451.0
t1824,0.0,0.0,0.0,0.0,1729.2678237164546,0.0,5013.0,3822.7321762835454,0.0,0.0,10565.0
t1825,0.0,0.0,0.0,0.0,2220.39291595347,0.0,4944.0,0.0,2682.60708404653,0.0,9847.0
t1826,0.0,0.0,0.0,0.0,1848.6490194887765,0.0,4902.0,2656.3509805112235,0.0,0.0,9407.0
t1827,0.0,0.0,0.0,0.0,2229.436355883032,0.0,4880.0,2069.563644116968,0.0,0.0,9179.0
t1828,0.0,0.0,0.0,0.0,1955.729799992063,0.0,4868.0,0.0,2238.270200007937,0.0,9062.0
t1829,0.0,0.0,0.0,0.0,1852.5018302808628,0.0,4872.0,2367.498169719137,0.0,0.0,9092.0
t1830,0.0,0.0,0.0,0.0,1731.2541988081293,0.0,4893.0,0.0,2696.7458011918707,0.0,9321.0
t1831,0.0,0.0,0.0,58.231239489730065,979.2672336450595,0.0,4938.0,0.0,3803.5015268652105,0.0,9779.0
t1832,0.0,0.0,0.0,6481.864845700578,0.0,3824.1351542994216,0.0,0.0,0.0,0.0,10306.0
t1833,0.0,0.0,0.0,14044.647074429271,0.0,23337.25042950636,0.0,0.0,0.0,0.0,37381.89750393563
t1834,0.0,0.0,0.0,15294.0,0.0,0.0,0.0,0.0,0.0,0.0,15294.0
t1835,0.0,0.0,0.0,23678.277757511485,0.0,0.0,0.0,0.0,0.0,0.0,23678.277757511485
t1836,0.0,0.0,0.0,15555.0,0.0,0.0,0.0,0.0,0.0,0.0,15555.0
t1837,0.0,0.0,0.0,11954.0,0.0,0.0,0.0,0.0,0.0,0.0,11954.0
t1838,0.0,0.0,0.0,23314.039163169826,0.0,0.0,0.0,0.0,0.0,0.0,23314.039163169826
t1839,0.0,0.0,0.0,15115.0,0.0,0.0,0.0,0.0,0.0,0.0,15115.0
t1840,0.0,0.0,0.0,19500.18632412336,0.0,2869.852839046468,0.0,0.0,0.0,0.0,22370.039163169826
t1841,0.0,0.0,0.0,13072.9132654444,0.0,0.0,0.0,0.0,0.0,0.0,13072.9132654444
t1842,0.0,0.0,0.0,4822.274520243271,0.0,12543.1132947206,0.0,0.0,0.0,0.0,17365.38781496387
t1843,0.0,0.0,0.0,0.0,580.9073422688369,0.0,5174.0,0.0,6493.092657731163,0.0,12248.0
t1844,0.0,0.0,0.0,0.0,659.2370628919589,0.0,5271.0,0.0,7320.762937108041,0.0,13251.0
t1845,0.0,0.0,0.0,0.0,1755.0382786376122,0.0,5253.0,6062.961721362388,0.0,0.0,13071.0
t1846,0.0,0.0,0.0,0.0,2004.4779167248648,0.0,5166.0,0.0,4998.522083275135,0.0,12169.0
t1847,0.0,0.0,0.0,0.0,2418.967795307046,0.0,5056.0,3541.032204692954,0.0,0.0,11016.0
t1848,0.0,0.0,0.0,0.0,2582.308535439877,0.0,4955.0,0.0,2428.691464560123,0.0,9966.0
t1849,0.0,0.0,0.0,0.0,2582.536232251582,0.0,4884.0,1758.463767748418,0.0,0.0,9225.0
t1850,0.0,0.0,0.0,0.0,2538.1290043430367,0.0,4848.0,1457.8709956569633,0.0,0.0,8844.0
t1851,0.0,0.0,0.0,0.0,2526.8773507189926,0.0,4831.0,0.0,1311.1226492810074,0.0,8669.0
t1852,0.0,0.0,0.0,0.0,2372.440687217696,0.0,4831.0,0.0,1463.559312782304,0.0,8667.0
t1853,0.0,0.0,0.0,0.0,2217.32401627687,0.0,4859.0,0.0,1888.6759837231298,0.0,8965.0
t1854,0.0,0.0,0.0,0.0,1773.6143124736745,0.0,4955.0,0.0,3237.3856875263255,0.0,9966.0
t1855,0.0,0.0,0.0,105.54412157513573,510.56331475690325,0.0,5135.0,0.0,6080.8925636679605,0.0,11832.0
t1856,0.0,0.0,0.0,6474.585940764361,0.0,6446.414059235639,0.0,0.0,0.0,0.0,12921.0
t1857,0.0,0.0,0.0,13228.0,0.0,0.0,0.0,0.0,0.0,0.0,13228.0
t1858,0.0,0.0,0.0,20282.668604766604,0.0,0.0,0.0,0.0,0.0,0.0,20282.668604766604
t1859,0.0,0.0,0.0,16787.0,0.0,0.0,0.0,0.0,0.0,0.0,16787.0
t1860,0.0,0.0,0.0,16877.0,0.0,23136.89750393563,0.0,0.0,0.0,0.0,40013.89750393563
t1861,0.0,0.0,0.0,16882.0,0.0,0.0,0.0,0.0,0.0,0.0,16882.0
t1862,0.0,0.0,0.0,13793.0,0.0,0.0,0.0,0.0,0.0,0.0,13793.0
t1863,0.0,0.0,0.0,16837.0,0.0,0.0,0.0,0.0,0.0,0.0,16837.0
t1864,0.0,0.0,0.0,18069.88150415686,0.0,0.0,0.0,0.0,0.0,0.0,18069.88150415686
t1865,0.0,0.0,0.0,12239.478650247638,0.0,25926.499981416,0.0,0.0,0.0,0.0,38165.97863166364
t1866,0.0,0.0,0.0,4520.199965390297,0.0,11011.647273863304,304.8000346097033,0.0,0.0,0.0,15836.647273863304
t1867,0.0,0.0,0.0,0.0,1387.4784882567967,0.0,5297.0,0.0,6838.5215117432035,0.0,13523.0
t1868,0.0,0.0,0.0,0.0,2429.723973778634,0.0,5368.0,134.0,6335.276026221366,0.0,14267.0
t1869,0.0,0.0,0.0,0.0,1135.3881128063856,0.0,5337.0,0.0,7467.611887193614,0.0,13940.0
t1870,0.0,0.0,0.0,0.0,915.2730545435799,0.0,5234.0,0.0,6722.72694545642,0.0,12872.0
t1871,0.0,0.0,0.0,0.0,1440.1857868886755,0.0,5102.0,0.0,4952.8142131113245,0.0,11495.0
t1872,0.0,0.0,0.0,0.0,1681.7315725445394,0.0,4984.0,0.0,3603.2684274554604,0.0,10269.0
t1873,0.0,0.0,0.0,0.0,1608.807494137073,0.0,4908.0,2949.1925058629267,0.0,0.0,9466.0
t1874,0.0,0.0,0.0,0.0,1977.6260157499567,0.0,4868.0,0.0,2204.3739842500436,0.0,9050.0
t1875,0.0,0.0,0.0,0.0,1849.357392039555,0.0,4849.0,2158.6426079604453,0.0,0.0,8857.0
t1876,0.0,0.0,0.0,0.0,964.2371516702921,0.0,4832.998312375078,0.0,3000.76453595463,0.0,8798.0
t1877,0.0,0.0,0.0,0.0,294.6965882041768,0.0,4870.0,0.0,3911.303411795823,0.0,9076.0
t1878,0.0,0.0,0.0,0.0,145.80765887457065,0.0,4959.0,0.0,4902.192341125429,0.0,10007.0
t1879,0.0,0.0,0.0,0.0,41.99998770947912,0.0,5134.0,6649.00001229052,0.0,0.0,11825.0
t1880,0.0,0.0,0.0,6583.769514807605,0.0,6296.230485192395,0.0,0.0,0.0,0.0,12880.0
t1881,0.0,0.0,0.0,14081.041599110351,0.0,0.0,0.0,0.0,0.0,0.0,14081.041599110351
t1882,0.0,0.0,0.0,13273.0,0.0,0.0,0.0,0.0,0.0,0.0,13273.0
t1883,0.0,0.0,0.0,16659.0,0.0,0.0,0.0,0.0,0.0,0.0,16659.0
t1884,0.0,0.0,0.0,16754.0,0.0,0.0,0.0,0.0,0.0,0.0,16754.0
t1885,0.0,0.0,0.0,25232.32396139366,0.0,23116.89750393563,0.0,0.0,0.0,0.0,48349.22146532929
t1886,0.0,0.0,0.0,16884.0,0.0,0.0,0.0,0.0,0.0,0.0,16884.0
t1887,0.0,0.0,0.0,16854.0,0.0,0.0,0.0,0.0,0.0,0.0,16854.0
t1888,0.0,0.0,0.0,18684.94897126713,0.0,0.0,0.0,0.0,0.0,0.0,18684.94897126713
t1889,0.0,0.0,0.0,12377.777844035747,0.0,1255.222155964253,0.0,0.0,0.0,0.0,13633.0
t1890,0.0,0.0,0.0,4476.526535772999,0.0,11519.87714804161,545.4734642270014,0.0,0.0,0.0,16541.87714804161
t1891,0.0,0.0,0.0,0.0,1053.4656134468732,0.0,5312.0,0.0,7319.534386553127,0.0,13685.0
t1892,0.0,0.0,0.0,0.0,555.5347386172028,0.0,5382.0,233.0,8238.465261382797,0.0,14409.0
t1893,0.0,0.0,0.0,0.0,1010.8337875175164,0.0,5358.0,66.0,7735.166212482483,0.0,14170.0
t1894,0.0,0.0,0.0,0.0,1219.8764843854144,0.0,5260.0,0.0,6660.123515614586,0.0,13140.0
t1895,0.0,0.0,0.0,0.0,796.5103537241587,0.0,5123.0,5796.489646275842,0.0,0.0,11716.0
t1896,0.0,0.0,0.0,0.0,881.1396300990085,0.0,5005.0,0.0,4596.860369900992,0.0,10483.0
t1897,0.0,0.0,0.0,0.0,751.7063892869438,0.0,4924.0,0.0,3963.2936107130563,0.0,9639.0
t1898,0.0,0.0,0.0,0.0,567.5466015349509,0.0,4881.0,0.0,3743.453398465049,0.0,9192.0
t1899,0.0,0.0,0.0,0.0,755.2738471115869,0.0,4857.0,3321.7261528884133,0.0,0.0,8934.0
t1900,0.0,0.0,0.0,0.0,1263.783998022571,0.0,4850.0,0.0,2754.216001977429,0.0,8868.0
t1901,0.0,0.0,0.0,0.0,879.6307701586484,0.0,4873.0,0.0,3347.3692298413516,0.0,9100.0
t1902,0.0,0.0,0.0,0.0,608.1592929581088,0.0,4957.0,0.0,4416.840707041891,0.0,9982.0
t1903,0.0,0.0,0.0,14.557809872432516,1521.3510461482208,0.0,5130.0,5119.091143979346,0.0,0.0,11785.0
t1904,0.0,0.0,0.0,5673.906397780574,0.0,7174.093602219426,0.0,0.0,0.0,0.0,12848.0
t1905,0.0,0.0,0.0,13396.824535106021,0.0,24476.350740427235,0.0,0.0,0.0,0.0,37873.175275533256
t1906,0.0,0.0,0.0,18604.881016968753,0.0,0.0,0.0,0.0,0.0,0.0,18604.881016968753
t1907,0.0,0.0,0.0,13806.0,0.0,0.0,0.0,0.0,0.0,0.0,13806.0
