Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29086.970745164446,50442.50176612825,6504.513523217913
t2485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36486.56677528069,53666.18176612825,8376.274350424617
t2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36486.56677528069,53666.18176612825,8376.274350424617
t2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36486.56677528069,53666.18176612825,8376.274350424617
t2488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36486.56677528069,77841.84746974903,8376.274350424617
t2489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36486.56677528069,77841.84746974903,8376.274350424617
t2490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36486.56677528069,82232.7174663965,9775.759204626893
t2491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34809.53198818779,82232.7174663965,9775.759204626893
t2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29966.315538911906,82232.7174663965,9775.759204626893
t2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29966.315538911906,76552.04728953635,9775.759204626893
t2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29966.315538911906,71908.9597684409,9775.759204626893
t2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29966.315538911906,68210.68392268645,9775.759204626893
t2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27145.2486519504,68210.68392268645,9775.759204626893
t2497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27145.2486519504,66289.09463265708,9775.759204626893
t2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25587.321552612262,66289.09463265708,9775.759204626893
t2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25587.321552612262,64156.1903547861,9775.759204626893
t2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24044.674243616308,64156.1903547861,9775.759204626893
t2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24044.674243616308,62573.49257318994,9775.759204626893
t2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21235.666253981995,62573.49257318994,9775.759204626893
t2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21235.666253981995,62573.49257318994,9775.759204626893
t2504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21235.666253981995,62573.49257318994,9775.759204626893
t2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24977.100077642655,62573.49257318994,9775.759204626893
t2506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24977.100077642655,62573.49257318994,9775.759204626893
t2507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24977.100077642655,62573.49257318994,9775.759204626893
t2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32376.696107758897,62573.49257318994,9775.759204626893
t2509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32376.696107758897,62573.49257318994,9775.759204626893
t2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39776.292137875134,86749.15827681072,9775.759204626893
t2511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39776.292137875134,89280.66706456237,9775.759204626893
t2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39776.292137875134,89280.66706456237,10038.481194766027
t2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39776.292137875134,89280.66706456237,10038.481194766027
t2514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39776.292137875134,89643.10191201973,10038.481194766027
t2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39776.292137875134,83533.50711152343,10038.481194766027
t2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32197.2100862486,83533.50711152343,10038.481194766027
t2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32197.2100862486,75613.73838166283,10038.481194766027
t2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32197.2100862486,68896.1483075346,10038.481194766027
t2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32197.2100862486,63046.5716358456,9559.191999086972
t2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32197.2100862486,58461.74830660066,9559.191999086972
t2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32197.2100862486,55459.14556134064,9559.191999086972
t2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32197.2100862486,53203.16143914581,9559.191999086972
t2523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30311.70234147787,53203.16143914581,9559.191999086972
t2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30311.70234147787,51307.18801122317,9559.191999086972
t2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30311.70234147787,49195.889950889265,9559.191999086972
t2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30311.70234147787,45976.796990550276,9559.191999086972
t2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30311.70234147787,45976.796990550276,9559.191999086972
t2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30311.70234147787,45976.796990550276,9559.191999086972
t2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32045.301495241623,45976.796990550276,9559.191999086972
t2530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32045.301495241623,48861.91699055028,9559.191999086972
t2531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32045.301495241623,51648.59699055028,9559.191999086972
t2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32045.301495241623,51648.59699055028,9559.191999086972
t2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32045.301495241623,54327.63699055028,9559.191999086972
t2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32045.301495241623,56978.15699055028,9559.191999086972
t2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39444.89752535787,81153.82269417106,11909.791999086972
t2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39444.89752535787,82278.56850537223,11909.791999086972
t2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44154.03640915434,82278.56850537223,11909.791999086972
t2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44154.03640915434,85365.83841888193,11909.791999086972
t2539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41736.991238816656,85365.83841888193,11909.791999086972
t2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32994.55736580597,85196.95107884641,11909.791999086972
t2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32369.557365805973,76749.87437452859,11909.791999086972
t2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25342.772721458045,76749.87437452859,11909.791999086972
t2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25342.772721458045,70763.63980358436,11909.791999086972
t2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25342.772721458045,66512.21699693426,11909.791999086972
t2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25342.772721458045,63256.918963008604,11909.791999086972
t2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22742.90059321143,63256.918963008604,11909.791999086972
t2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22742.90059321143,60992.45200747146,11909.791999086972
t2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20549.333662053352,60992.45200747146,11909.791999086972
t2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20549.333662053352,58814.32116631639,11909.791999086972
t2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17627.92533559153,58814.32116631639,11909.791999086972
t2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17627.92533559153,58814.32116631639,11909.791999086972
t2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17627.92533559153,58814.32116631639,11909.791999086972
t2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17627.92533559153,60725.692612197636,11909.791999086972
t2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21004.28918953858,63572.17261219764,11909.791999086972
t2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28068.854346593154,66353.33261219764,11909.791999086972
t2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28068.854346593154,69101.37261219764,11909.791999086972
t2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28068.854346593154,69101.37261219764,11909.791999086972
t2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28068.854346593154,71808.93261219763,11909.791999086972
t2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28068.854346593154,74513.73261219764,11909.791999086972
t2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35468.4503767094,74513.73261219764,14292.591999086973
t2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41947.18598976132,91567.24418326661,14292.591999086973
t2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41947.18598976132,91567.24418326661,14292.591999086973
t2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40787.02406319481,91567.24418326661,14292.591999086973
t2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33170.616288364705,91567.24418326661,14292.591999086973
t2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32954.31194053862,84830.72863361827,14292.591999086973
t2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32954.31194053862,78900.73482310037,14292.591999086973
t2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28409.398622219116,78900.73482310037,14292.591999086973
t2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28409.398622219116,75593.567099539,14292.591999086973
t2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28409.398622219116,73177.7037238037,14292.591999086973
t2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26501.636486252493,73177.7037238037,14292.591999086973
t2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26501.636486252493,71100.24118295994,14292.591999086973
t2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26501.636486252493,68855.98780049944,14292.591999086973
t2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26501.636486252493,66698.2870969937,14292.591999086973
t2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26501.636486252493,63066.66327822597,14292.591999086973
t2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26501.636486252493,63066.66327822597,14292.591999086973
t2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31765.593160132412,63066.66327822597,14292.591999086973
t2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31765.593160132412,63066.66327822597,14292.591999086973
t2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31765.593160132412,66089.78327822596,14292.591999086973
t2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31765.593160132412,69065.98327822596,14292.591999086973
t2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31765.593160132412,72021.02327822596,14292.591999086973
t2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31765.593160132412,74983.42327822595,14292.591999086973
t2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39165.18919024865,74983.42327822595,14292.591999086973
t2583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40317.483732089655,77967.90327822595,14292.591999086973
t2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40421.50156544103,77967.90327822595,14292.591999086973
t2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40421.50156544103,90674.58324032779,14292.591999086973
t2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40421.50156544103,91919.53860757538,14292.591999086973
t2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31679.067692430348,91919.53860757538,13322.41744038129
t2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31679.067692430348,83213.7516190862,12080.283615058052
t2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31679.067692430348,74916.07916264562,11356.70409306927
t2590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31679.067692430348,66424.41160586594,10899.05135810842
t2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25555.569571840915,66424.41160586594,8314.881863373696
t2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25555.569571840915,61234.84837402803,7810.792142488572
t2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21829.482128310778,61234.84837402803,7810.792142488572
t2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21829.482128310778,57972.99851536229,7810.792142488572
t2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18426.190263873086,57972.99851536229,7810.792142488572
t2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18426.190263873086,54270.26610589719,7810.792142488572
t2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18426.190263873086,50363.93094112243,7810.792142488572
t2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14016.440777476026,50363.93094112243,7810.792142488572
t2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14016.440777476026,50363.93094112243,7810.792142488572
t2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18572.749011449218,50363.93094112243,7810.792142488572
t2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18572.749011449218,52835.5949802372,7810.792142488572
t2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18572.749011449218,52835.5949802372,7810.792142488572
t2603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18572.749011449218,55789.7149802372,7810.792142488572
t2604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18572.749011449218,58723.5949802372,7810.792142488572
t2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25972.34504156546,61661.154980237196,7810.792142488572
t2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25972.34504156546,64597.794980237195,7810.792142488572
t2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33371.9410716817,64597.794980237195,7810.792142488572
t2608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33371.9410716817,67573.0749802372,7810.792142488572
t2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33371.9410716817,67573.0749802372,7810.792142488572
t2610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33371.9410716817,73554.04658863416,7810.792142488572
t2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32615.588987340696,73554.04658863416,7810.792142488572
t2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32615.588987340696,65702.13860759066,7810.792142488572
t2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26118.3637628846,65702.13860759066,7810.792142488572
t2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26118.3637628846,59699.11930097186,7810.792142488572
t2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26118.3637628846,54671.806906249236,7810.792142488572
t2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26118.3637628846,50909.75707621278,7810.792142488572
t2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26118.3637628846,48417.95002237911,7810.792142488572
t2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24209.114894117785,48417.95002237911,7810.792142488572
t2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24209.114894117785,46743.40888887258,7810.792142488572
t2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22664.61421203152,46743.40888887258,7810.792142488572
t2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20689.209482001854,46743.40888887258,7810.792142488572
t2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20689.209482001854,43857.3453831537,7810.792142488572
t2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20689.209482001854,43857.3453831537,7810.792142488572
t2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20689.209482001854,43857.3453831537,7810.792142488572
t2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21201.817516963452,43857.3453831537,10367.472142488572
t2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21201.817516963452,46843.6653831537,10367.472142488572
t2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21201.817516963452,46843.6653831537,10367.472142488572
t2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21201.817516963452,49733.3853831537,10367.472142488572
t2629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21201.817516963452,52624.945383153696,10367.472142488572
t2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27715.56016298546,76800.61108677447,10367.472142488572
t2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27715.56016298546,79711.49108677448,10367.472142488572
t2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32725.250992790792,79711.49108677448,10367.472142488572
t2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40124.84702290704,95251.12736130266,10367.472142488572
t2634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40124.84702290704,99542.76795802225,10367.472142488572
t2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38530.212583668,99542.76795802225,10367.472142488572
t2636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32110.959977342136,99542.76795802225,10367.472142488572
t2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25303.089117376414,99542.76795802225,10367.472142488572
t2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25303.089117376414,92288.1081449166,10367.472142488572
t2639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25303.089117376414,86470.93186112212,10367.472142488572
t2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25303.089117376414,81371.10969269837,10367.472142488572
t2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25303.089117376414,77125.19149828667,10367.472142488572
t2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21580.39662083887,77125.19149828667,10367.472142488572
t2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21580.39662083887,73452.61481185547,10367.472142488572
t2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21580.39662083887,69931.15196524981,10367.472142488572
t2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21580.39662083887,66229.6757047608,10367.472142488572
t2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21580.39662083887,62179.11172815366,10367.472142488572
t2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21580.39662083887,62179.11172815366,10367.472142488572
t2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21580.39662083887,62179.11172815366,10367.472142488572
t2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21580.39662083887,64744.37918511001,10367.472142488572
t2650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21580.39662083887,67975.41918511,10367.472142488572
t2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27570.20387186169,71140.21918511,10367.472142488572
t2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27570.20387186169,71140.21918511,10367.472142488572
t2653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27570.20387186169,74282.93918511001,10367.472142488572
t2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34836.73837217105,77441.29918511001,10367.472142488572
t2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37413.21496298768,80614.37918511001,12971.072142488572
t2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38706.32639848602,83790.21918511,12971.072142488572
t2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38706.32639848602,83790.21918511,12971.072142488572
t2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38706.32639848602,87847.98630160328,13903.772699727993
t2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37613.32996242926,87847.98630160328,13903.772699727993
t2660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37613.32996242926,80673.62507292454,13903.772699727993
t2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29855.311782771358,80673.62507292454,13903.772699727993
t2662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29855.311782771358,73192.76752722816,13903.772699727993
t2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29855.311782771358,66624.76336710711,13903.772699727993
t2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29855.311782771358,61257.308747480085,13903.772699727993
t2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29855.311782771358,56834.17939570228,13903.772699727993
t2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26058.360184040925,56834.17939570228,13903.772699727993
t2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26058.360184040925,54768.5427908967,13903.772699727993
t2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26058.360184040925,52915.27442927178,13903.772699727993
t2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26058.360184040925,51396.75044283094,13903.772699727993
t2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26058.360184040925,49649.2402046077,13903.772699727993
t2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26058.360184040925,49649.2402046077,13903.772699727993
t2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26058.360184040925,49649.2402046077,13903.772699727993
t2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30145.113320669978,49649.2402046077,13903.772699727993
t2674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30145.113320669978,49649.2402046077,13903.772699727993
t2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30145.113320669978,70244.3187471848,13903.772699727993
t2676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36999.70479769996,86013.25867812643,13903.772699727993
t2677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37752.45418768364,86013.25867812643,13903.772699727993
t2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38294.51750515709,86013.25867812643,13903.772699727993
t2679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38294.51750515709,86013.25867812643,13903.772699727993
t2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42753.512406950606,91494.59738798205,13903.772699727993
t2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42753.512406950606,91494.59738798205,13903.772699727993
t2682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39472.09704993273,91494.59738798205,13903.772699727993
t2683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39472.09704993273,85912.4999920146,13903.772699727993
t2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33673.8979396847,85912.4999920146,13903.772699727993
t2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33673.8979396847,80352.65471163734,13903.772699727993
t2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33673.8979396847,75649.83481416291,13903.772699727993
t2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33673.8979396847,71970.92796016675,13903.772699727993
t2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30951.51282481897,71970.92796016675,13903.772699727993
t2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30951.51282481897,69870.28197573581,13903.772699727993
t2690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30951.51282481897,68097.89686087008,13903.772699727993
t2691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29326.953796909762,68097.89686087008,13903.772699727993
t2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29326.953796909762,66503.77261556957,13903.772699727993
t2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27461.432501543422,66503.77261556957,13903.772699727993
t2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27461.432501543422,63650.64890082608,13903.772699727993
t2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27461.432501543422,59070.35649656425,13903.772699727993
t2696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27461.432501543422,55151.40303078158,13903.772699727993
t2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27461.432501543422,55151.40303078158,13903.772699727993
t2698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27461.432501543422,55151.40303078158,13903.772699727993
t2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28685.845726433017,55151.40303078158,13903.772699727993
t2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28685.845726433017,57477.46824667265,13903.772699727993
t2701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31103.835831136068,57477.46824667265,13903.772699727993
t2702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32782.89142342216,57477.46824667265,13903.772699727993
t2703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32782.89142342216,57477.46824667265,13903.772699727993
t2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32942.9723631162,57477.46824667265,13903.772699727993
t2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34730.48044307041,69379.14489735955,16374.892699727992
t2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34730.48044307041,69379.14489735955,16374.892699727992
t2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30444.79730103274,69379.14489735955,16374.892699727992
t2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30444.79730103274,61321.604806407435,16374.892699727992
t2709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30444.79730103274,54162.53484368148,16374.892699727992
t2710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30444.79730103274,47887.64417378516,16374.892699727992
t2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25929.412135323415,47887.64417378516,16374.892699727992
t2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25929.412135323415,44532.98928239843,16374.892699727992
t2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23320.050461088224,44532.98928239843,16374.892699727992
t2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23320.050461088224,42318.820806259086,16374.892699727992
t2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21093.05715794702,42318.820806259086,16374.892699727992
t2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21093.05715794702,39730.271045776506,16374.892699727992
t2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21093.05715794702,37393.17679502572,16374.892699727992
t2718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21093.05715794702,33697.662035320536,16374.892699727992
t2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21093.05715794702,33697.662035320536,16374.892699727992
t2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21093.05715794702,33697.662035320536,16374.892699727992
t2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22567.604460884395,33697.662035320536,16374.892699727992
t2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22567.604460884395,33697.662035320536,16374.892699727992
t2723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27241.862084841265,36614.982035320536,16374.892699727992
t2724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27241.862084841265,39535.06203532054,16374.892699727992
t2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32753.206369696523,63710.72773894132,16374.892699727992
t2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40152.80239981276,66659.32773894133,16374.892699727992
t2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46266.86788913209,66659.32773894133,16374.892699727992
t2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46266.86788913209,69660.36773894132,16577.385175288513
t2729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46266.86788913209,69660.36773894132,16577.385175288513
t2730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46266.86788913209,73438.88912630285,17337.169136525645
t2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45818.14498841597,73438.88912630285,17337.169136525645
