Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t4952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16320.847480476059,0.0,16320.847480476059
t4955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5832.824535106021,16310.456463619506,0.0,22143.280998725528
t4956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4135.2114848563,0.0,2358.0,6493.2114848563
t4957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7567.740943757928,26038.01042938914,0.0,33605.75137314707
t4958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5431.75189859378,26277.89750393563,0.0,31709.64940252941
t4959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.1786613531951,0.0,0.0,1332.1786613531951
t4960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18862.297285135937,2203.0,21065.297285135937
t4961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.3615966926645,0.0,1530.3615966926645
t4963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.3791547405945,0.0,0.0,2202.3791547405945
t4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19282.145540906895,0.0,19282.145540906895
t4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6486.231286520086,0.0,0.0,6486.231286520086
t4980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618.713472212006,26277.89750393563,0.0,30896.610976147636
t4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,22780.98233365229,0.0,30824.021496822115
t4982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,23788.289704156334,37.98582451459788,31869.31469184076
t4983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177.0,2177.0
t4984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20288.643291338478,0.0,20288.643291338478
t4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12201.913551385145,0.0,12201.913551385145
t4986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8829.178679466946,0.0,8829.178679466946
t5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4277.46496195034,0.0,2643.0,6920.46496195034
t5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,18621.029078613847,0.0,26664.068241783672
t5003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3263.0992043132064,26277.89750393563,0.0,29540.996708248837
t5004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.3713597309143,0.0,0.0,1388.3713597309143
t5005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7712.589398111453,17482.220576746044,2390.0,27584.809974857497
t5006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,0.0,0.0,8043.039163169827
t5007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12483.500480019986,0.0,12483.500480019986
t5008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.1752918454586,4205.610288373022,0.0,6297.78558021848
t5009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18960.698779771174,0.0,18960.698779771174
t5026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6536.449812088729,0.0,2720.0,9256.44981208873
t5027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,24028.324828588477,0.0,32071.363991758302
t5028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.10002972550501,2616.0,2715.100029725505
t5029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12519.264171643708,0.0,12519.264171643708
t5030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26277.89750393563,2586.0,36906.93666710546
t5031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21912.180475746503,0.0,21912.180475746503
t5033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.0,2583.0
t5034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.516850376587,0.0,2197.516850376587
t5035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26277.89750393563,2479.0,28756.89750393563
t5051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3049.6123900131024,26277.89750393563,0.0,29327.509893948732
t5052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6010.985651466079,0.0,0.0,6010.985651466079
t5053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4472.952648693099,0.0,0.0,4472.952648693099
t5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,0.0,2263.0,10306.039163169826
t5055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26277.89750393563,2233.0,36553.93666710546
t5056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,0.0,0.0,8043.039163169827
t5057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.941129227098,0.0,0.0,3280.941129227098
t5058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225.417919296056,0.0,5225.417919296056
t5059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3367.442618075991,26277.89750393563,0.0,29645.34012201162
t5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26277.89750393563,1216.8614068974157,35537.79807400287
t5076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.2278762033493,0.0,0.0,1642.2278762033493
t5077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,24660.322589572177,0.0,32703.361752742003
t5078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2318.0,2318.0
t5079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10682.016702935629,2335.0,13017.016702935629
t5081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3877.2875012735876,0.0,2500.0,6377.287501273588
t5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632.212662950533,26277.89750393563,0.0,28910.110166886163
t5099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.1670096476737,0.0,0.0,881.1670096476737
t5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26270.924425533452,0.0,34313.96358870328
t5101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,0.0,0.0,8043.039163169827
t5102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,24746.442223077247,0.0,32789.48138624708
t5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26277.89750393563,416.0779354397382,26693.97543937537
t5104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,2193.0
t5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6824.2007200218795,0.0,6824.2007200218795
t5106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6347.037678075412,0.0,6347.037678075412
t5121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19922.82257528333,2410.0,22332.82257528333
t5122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,0.0,0.0,8043.039163169827
t5123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,0.0,0.0,8043.039163169827
t5124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,0.0,0.0,8043.039163169827
t5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26277.89750393563,2055.0,36375.93666710546
t5126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,0.0,0.0,8043.039163169827
t5127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26277.89750393563,1380.24151747029,35701.17818457575
t5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.950418827273,26277.89750393563,0.0,28944.847922762903
t5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4007.107282025445,0.0,4007.107282025445
t5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17002.766290469976,2316.0,19318.766290469976
t5146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5243.182159509284,21016.86079869208,2192.0,28452.042958201364
t5147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5948.98343560443,0.0,2071.0,8019.98343560443
t5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,0.0,0.0,8043.039163169827
t5149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26277.89750393563,0.0,34320.93666710546
t5151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26277.89750393563,0.0,34320.93666710546
t5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668.0391631698258,20746.09067287039,1820.0,25234.129836040214
t5153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.026259127615,0.0,1476.026259127615
t5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7012.212286372422,26277.89750393563,0.0,33290.10979030805
t5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26277.89750393563,0.0,34320.93666710546
t5172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,0.0,0.0,8043.039163169827
t5173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,0.0,2026.0,10069.039163169826
t5174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.9191587320129,0.0,0.0,596.9191587320129
t5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6859.737046253085,26277.89750393563,1973.0,35110.63455018871
t5176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4875.210023291982,0.0,0.0,4875.210023291982
t5177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4148.001688735936,0.0,4148.001688735936
t5179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3615.766219134559,26277.89750393563,0.0,29893.66372307019
t5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26277.89750393563,0.0,34320.93666710546
t5196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.7365590649824,0.0,0.0,1175.7365590649824
t5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26277.89750393563,0.0,34320.93666710546
t5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26277.89750393563,0.0,34320.93666710546
t5199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7352.69132955902,0.0,0.0,7352.69132955902
t5200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10055.757333110538,2045.0,12100.757333110538
t5201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.2999951158017,0.0,0.0,2217.2999951158017
t5220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.039163169827,26277.89750393563,2096.0,36416.93666710546
